"speOsNum" "tyyppi" "maakunta" "spe1Rat" "spe2Rat" "spe3Rat" "spe4Rat" "spe5Rat" "spe6Rat" "spe7Rat" "spe8Rat" "spe9Rat" "spe10Rat" "spe11Rat" "spe12Rat" "spe13Rat" "spe14Rat" "spe15Rat" "spe16Rat" "spe17Rat" "spe18Rat" "spe19Rat" "spe20Rat" "spe21Rat" "spe22Rat" "spe23Rat" "spe24Rat" "spe25Rat" "spe26Rat" "spe27Rat" "spe28Rat" "spe29Rat" "spe30Rat" "spe31Rat"
8 "MetsaVart" 5 0 0 0 0 0 0.256410256410256 0.384615384615385 0.655270655270656 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 "MetsaVart" 5 0 0 0 0 0 0 0 0 2.9110116808019 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24 "MetsaVart" 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.21212121212121 0 0 0 0 0 0 0
1 "MetsaKeskim" 6 0.836297039906095 0.0457519748906246 0.0111230720960845 0.0162656517054545 0.0038901373066341 0.00746555421457299 0.000450750443144029 0.0047884185468997 0.00202837699414813 0 0 0 0 0 0 0 0 0.003963384253645 0 0 0 0 0 0 0 0 0 0 0 0 0
2 "MetsaKeskim" 6 0.0128066378066378 0.951945365509195 0.00629969911884806 0.0173179362009149 0.0149634644315495 0.0306369162752141 0 0.00774270056184949 0.00253868471953578 0 0 0 0 0 0 0 0 0.000483558994197293 0 0 0 0 0 0 0 0 0 0.00145067698259188 0 0 0
3 "MetsaKeskim" 6 0.0207475209763539 0.0131197559115179 0.72410736987396 0.131909483854564 0.00183066361556064 0.0299008390541571 0 0 0.00869565217391306 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 "MetsaKeskim" 6 0.00228702115494568 0.0155916759690344 0.0391425485765108 1.01847314111465 0.0229655040975796 0.0378220661239529 0.00228702115494568 0.00457404230989136 0.00381170192490948 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 "MetsaKeskim" 6 0 0.0148588410104012 0.063150074294205 0.104011887072808 1.01248000345832 0.104011887072808 0.0297176820208024 0.104011887072808 0.297176820208024 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 "MetsaKeskim" 6 0.0045662100456621 0.00456621004566212 0.00913242009132421 0.023845763571791 0.0791476407914764 1.27540407334928 0.0136986301369863 0.0376712328767123 0.0617525549032398 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00913242009132418 0 0 0
7 "MetsaKeskim" 6 0 0 0 0 0 0.594059405940594 1.58415841584158 0.495049504950495 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 "MetsaKeskim" 6 0 0 0 0 0 0 0 0.808080808080808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.303030303030304 0 0 0
9 "MetsaKeskim" 6 0 0 0 0 0 0 0 0 1.69811320754717 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14 "MetsaKeskim" 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0925925925925927 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 "MetsaVart" 6 0.892504335518013 0.0296956701873813 0.0140948808652497 0.0144081175119024 0.00869339857452573 0.00518312611040173 0.00554402988528206 0.00258345409674792 0.00143588630975957 0 0 0 0 0 0 0 0 0.0018284199652408 0 0 0 0 0 0 0 0 0 0 0 0 0
2 "MetsaVart" 6 0.0174851252679974 0.992044075766836 0.00667716965016025 0.0141960908956387 0.00792942752493709 0.0110347707269137 0.000684618657345418 0.00133271438141928 0.00165918468290789 0 0 0 0 0 0 0 0 0.000469580570634309 0 0 0 0 0 0 0 0 0 0 0 0 0
3 "MetsaVart" 6 0.00307033956036576 0.00115137733513716 0.766623499163032 0.160365646253729 0.00379530407153496 0.00672322122481876 0.000575688667568579 0.00460550934054863 0.00201491033649002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 "MetsaVart" 6 0.00659008419909164 0.00422938967966836 0.0374527401782957 1.03111557829462 0.00202672318222026 0.00729860732794145 0.0011543517703682 0.00265403902834234 0.00527315649052228 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 "MetsaVart" 6 0 0 0.0345789127672601 0.0297999148573861 1.23759784562417 0.0543870166201857 0.0115550690263334 0.0782790766370405 0.0275844692921868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 "MetsaVart" 6 0 0 0.0138121544957501 0.0409949335940812 0.112335874724573 1.40423214462222 0.0119688809096349 0.0505352749517921 0.0339118292439657 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0465456479819137 0 0 0
7 "MetsaVart" 6 0 0 0 0 0 0.145526057030482 0.566371681415929 0 0.106194690265486 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 "MetsaVart" 6 0 0 0 0 1.85185185185185 0 0 0 9.25925925925926 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 "MetsaVart" 6 0 0 0 0 0 0.480192076830732 0 0 3.21728691476591 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14 "MetsaVart" 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0.977542463330078 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 "MetsaKeskim" 7 0.877642533521274 0.0229120726079509 0.00230313420578936 0.0279260163376526 0.00322798653530165 0.00285012857966433 0.000129551299075652 0.000291490422920216 0.00115156710289468 0 0 0 0 0 0 0 0 0.000345470130868404 0 0 0 0 0 0 0 0 0 0 0 0 0
2 "MetsaKeskim" 7 0.017308001932056 1.08539397767008 0 0.0116728385123169 0.0200744710485493 0.0101969623785756 0 0.00357788153634233 0.00208521057279694 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 "MetsaKeskim" 7 0 0 0.82516898306372 0.265677969027251 0 0.00966603837417237 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 "MetsaKeskim" 7 0.0092024923286524 0.0107470289988992 0.0313148113924311 1.13991047044087 0.00865119094490825 0.00616921872335562 0.00187487110261169 0.000562461330783509 0.00540796918561837 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 "MetsaKeskim" 7 0 0.00850701829008934 0 0.00850701829008933 0.957343379716838 0.188369690709121 0 0 0.0875007595552044 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 "MetsaKeskim" 7 0 0 0 0 0.0836820083682008 2.18967921896792 0 0.0418410041841004 0.0836820083682008 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 "MetsaKeskim" 7 0 0 0 0 0 0 0 1.17647058823529 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 "MetsaKeskim" 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 "MetsaVart" 7 0.88089207596994 0.0235708397639387 0.00317801015175557 0.0235547777802391 0.00529319434073472 0.00250600657844539 0 0.000183627000514156 0.000489672001371082 0 0 0 0 0 0 0 0 8.16120002285136e-05 0 0 0 0 0 0 0 0 0 0 0 0 0
2 "MetsaVart" 7 0.0181063136182501 1.01101455315537 0.00277531232561948 0.0230339544711231 0.0102241603256789 0.00612949960994093 0 0.000981454511789262 0.0013134642021302 0 0 0 0 0 0 0 0 0.000199009727595485 0 0 0 0 0 0 0 0 0 0 0 0 0
3 "MetsaVart" 7 0.00491202260468344 0 0.745465750185335 0.401851504628431 0.00394788787998421 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 "MetsaVart" 7 0.00220881480724001 0.00171796707229778 0.0299021607794438 1.26213028683148 0.0121787988718818 0.00370635488745725 0 0.00572655690765928 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 "MetsaVart" 7 0.00660066006600658 0.00660066006600659 0.0176017601760176 0.0858085808580858 1.21138221586401 0.0608727539420609 0 0.00660066006600661 0.00825082508250824 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0132013201320132 0
6 "MetsaVart" 7 0 0 0 0 0.0347222222222222 0.555555555555556 0 0.0694444444444445 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 "MetsaVart" 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 "MetsaVart" 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 "MetsaVart" 7 0 0 0 0 0 0.732600732600733 0 0 1.75824175824176 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14 "MetsaVart" 7 0 0 0 0 0 0 0 0 0 0 0 0 0 1.336360226194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 "MetsaKeskim" 8 0.84470089174895 0.0339915558763646 0.00468229882679944 0.0341966134483934 0.00619859938678733 0.0112069648708974 0.00104899439036722 0.000834096234007268 0.00319433361233351 0 0 0 0 0 0 0 0 0.000486462190139966 0 0 0 0 0 0 0 0 0 0 0 0 0
2 "MetsaKeskim" 8 0.0119274094069807 1.14739588150651 0.00208815512871115 0.0160920526188772 0.0104011998112505 0.0337481500018188 0.00178530130382221 0.00880008232813986 0.00514581085289534 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000745769688825413 0
3 "MetsaKeskim" 8 0.00707457772336348 0.0049784065460706 0.660998753574876 0.310794808661836 0.0157927028931625 0.0241059685388682 0 0.00564528746732569 0.00471638514890899 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 "MetsaKeskim" 8 0.00227612395096718 0.0107001978981541 0.0463063482371511 1.11918428303216 0.00617514750472856 0.009693849326887 0 0.0046509573589916 0.00519095615348127 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 "MetsaKeskim" 8 0 0 0.046527267520207 0.0848438407721421 0.850374555853269 0.168319232499572 0 0 0.0615802070120387 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 "MetsaKeskim" 8 0 0.0107905773492225 0.0161858660238338 0.0143874364656301 0.0113900538686238 1.15636879604932 0 0.161409052848787 0.0509690340853219 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0269764433730563 0 0.0161858660238338 0
7 "MetsaKeskim" 8 0 0 0 0 0 0.215053763440861 0.64516129032258 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 "MetsaKeskim" 8 0 0 0 0 0 0 0 0 2.08333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
11 "MetsaKeskim" 8 0.238095238095238 0.0793650793650794 0 0 0 0 0 0 0 0 0.634920634920635 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 "MetsaVart" 8 0.883115956816169 0.0298332050491365 0.00864187096513424 0.0160235525676636 0.00814453524212262 0.00408975570100248 0 0.000656298976251341 0.0013764659736815 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 "MetsaVart" 8 0.0183679140156498 1.04850342029301 0.0060274234816725 0.0198212101470768 0.00869069076960909 0.0101678628270652 0 0.00242134521919595 0.00417038572410694 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.00948109816481e-05 0 0 0
3 "MetsaVart" 8 0.00471808186542302 0.00471808186542302 0.686787298466263 0.238826005843642 0.023425650912767 0.0119075399460676 0.00222798310311642 0 0.00314538791028201 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 "MetsaVart" 8 0.00485445427320065 0.0031319059827101 0.0700231086981018 1.03286183612709 0.0031319059827101 0.0182694515658089 0 0.00062638119654202 0.000695979107268911 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 "MetsaVart" 8 0 0 0.0671331982370768 0.114077624807238 1.23710704275103 0.180870631514408 0 0.0253609051892314 0.113984727718633 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0156067108856809 0 0 0 0.0345577169611504 0.00780335544284042 0 0
6 "MetsaVart" 8 0.0309885342423304 0.0216919739696312 0.0399350742302536 0 0.237171730072036 1.86258306648762 0 0.207623179423613 0.136349550666254 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 "MetsaVart" 8 0 0 0 0 0 0.0811688311688309 1.3961038961039 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 "MetsaVart" 8 0 0 0 0 0 0 0 1.42857142857143 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 "MetsaKeskim" 9 0.793488081683289 0.0472497863805168 0.0027389253219798 0.0276827219753971 0.00660091853496197 0.0154438081984202 0.000333319601404752 0.00288876987884118 0.00265111091718279 0 0 0 0 0 0 0 0 0.00041664950175594 0 0 0 0 0 0 0 0 0 0 0 0 0
2 "MetsaKeskim" 9 0.0192896728697706 1.02672909830092 0.00171629727282395 0.0170852802590993 0.00743728818223709 0.0406872721275043 0 0.00553735416417272 0.00575277419224322 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000444965959621022 0
3 "MetsaKeskim" 9 0 0.0242786922799835 0.551855615517931 0.275375939872115 0.00333667380339737 0.0470207584662971 0 0.0177370554812176 0.0243853153150545 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 "MetsaKeskim" 9 0.00741072615663567 0.0201125851835811 0.0296032546017068 1.14986113159525 0.00855911955621117 0.0159519020659785 0 0.00508702388718211 0.00734792339259638 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000565224876353569 0 0 0
5 "MetsaKeskim" 9 0 0.0207340956561743 0.0222151024887582 0.0784933621269457 0.716686154980262 0.218357732529057 0.106632491946039 0.0565250941102848 0.0770903848918777 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 "MetsaKeskim" 9 0.0103310133676415 0.0160704652385534 0.00516550668382073 0.0324455641192971 0.0482751674031148 1.29735758649307 0 0.120911119413878 0.040558793221111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0137746844901886 0 0 0
7 "MetsaKeskim" 9 0 0 0 0 0 1.60919540229885 0.459770114942529 0 0.229885057471265 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 "MetsaKeskim" 9 0 0 0 0 0 0 0 2.5352733686067 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 "MetsaKeskim" 9 0 0 0 0 0.14423434988636 0 0 0 0.129810914897724 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
11 "MetsaKeskim" 9 0 0 0 0.12448132780083 0 0 0 0 0 0 0.829875518672199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14 "MetsaKeskim" 9 0 0 0 0 0 0.235294117647059 0 0 0 0 0 0 0 0.470588235294118 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28 "MetsaKeskim" 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.66666666666667 0 0 0
1 "MetsaVart" 9 0.887150564696196 0.0312116907626403 0.0091778234027804 0.0184939329755005 0.00633071370481417 0.00883978681377245 0.00165809983357857 0.00205657300314858 0.00209161919707486 0 0 0 0 0.000312849025203504 0 0 0 0.000125139610081402 0 0 0 0 0 0 0 0 0 0.00045884523696514 0 0 0
2 "MetsaVart" 9 0.0184415305198421 0.981873453298981 0.00466579865409333 0.013716666549001 0.00906700494434198 0.0189151053951718 0.000188910201172468 0.00336200186594558 0.00430847732014277 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.55640804689873e-05 0
3 "MetsaVart" 9 0.00494636693973372 0.00974646955112744 0.670982349252958 0.296470013234292 0.0137627339111859 0.0509022608583183 0.00197162153954753 0.00198893463041243 0.00197162153954753 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 "MetsaVart" 9 0.00391576287298734 0.00256847351311247 0.0870614680056954 1.11212434014521 0.0116049911162462 0.0117875730995758 0 0.000505611646143505 0.00306181745535732 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 "MetsaVart" 9 0 0.0243427458617332 0.0461313905677474 0.0851996105160662 1.36244114998462 0.129132470904623 0.103456669912366 0.0507720127973293 0.0304284323271665 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0097370983446933 0 0 0
6 "MetsaVart" 9 0 0 0 0.0168961374538828 0.0168961374538827 1.33868304233428 0.00938674302993485 0.0591364810885895 0.0443523608164422 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0337922749077655 0 0 0
7 "MetsaVart" 9 0 0 0 0 0 0.241545893719807 2.85024154589372 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 "MetsaVart" 9 0 0 0 0 0 0 0 0.816326530612244 0.408163265306123 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
12 "MetsaVart" 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14 "MetsaVart" 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.857142857142858 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 "MetsaKeskim" 10 0.820766282571708 0.0299947696111446 0.00556802437609991 0.026860287803677 0.00594761752727196 0.00838362819181567 0.00017770290562021 0.00270700759561453 0.00207122608884 0 0 0 0 0 0 0 0 0.000124392033934147 0 0 0 0 0 0 0 0 0 0 0 0 0
2 "MetsaKeskim" 10 0.0151985893754706 0.978385197865218 0.00178640136316166 0.0151985893754706 0.0103257924947586 0.023884120789524 0 0.00561876668071359 0.00219864783158357 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 "MetsaKeskim" 10 0.0019621308741293 0.00588639262238791 0.829599834308948 0.207246180463094 0.019621308741293 0.0274698322378103 0 0.0176591778671637 0.0019621308741293 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0431668792308447 0 0 0
4 "MetsaKeskim" 10 0.00265366371446578 0.00426481668396287 0.0596942705610235 1.0344286540923 0.00803470402435474 0.0162536902511029 0 0.0060444562385054 0.00414634955385279 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 "MetsaKeskim" 10 0.022050716648291 0 0 0 1.30834252113194 0.154355016538038 0 0.0220507166482911 0.154355016538037 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 "MetsaKeskim" 10 0 0.0126211404101871 0.00856434527834124 0.0616407482533243 0.0359316140249203 1.18574326282237 0 0.094658553076403 0.024340770791075 0 0 0 0 0 0 0 0 0.00450755014649538 0 0 0 0 0 0 0 0 0 0 0 0 0
7 "MetsaKeskim" 10 0 0 0 0 0 0.56980056980057 0.997150997150997 0.113960113960114 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 "MetsaKeskim" 10 0.116618075801749 0 0 0 0 0.364431486880466 0 1.75898931000972 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 "MetsaKeskim" 10 0 0 0 0 0 0 0 0 1.90839694656489 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
11 "MetsaKeskim" 10 0 0 0 0 0 0 0 0 0 0 0.729166666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
30 "MetsaKeskim" 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 "MetsaVart" 10 0.882819096030413 0.0278912977949881 0.00801397423612644 0.0153578846789543 0.00353969459704819 0.00641779951130097 0.000627934859607502 0.00095471172448137 0.00177342540428212 0 6.86803752695705e-05 0 0 8.58504690869632e-05 0 0 0 0.000480762626886993 0 0 0 0 0 0.000152623056154601 0 0 0 0 0 0 0
2 "MetsaVart" 10 0.0135660804592902 1.02952191930372 0.00479756110972107 0.0130232185794148 0.00795016515981108 0.0154295354538107 0 0.00308707746133658 0.00173439916280692 0 0 0 0 0 0 0 0 0.000113435917214468 0 0 0 0 0 0 0 0 0 0 0 0 0
3 "MetsaVart" 10 0.00623652169958988 0.00303476979103442 0.865276629712436 0.210620593218356 0.00279391504571423 0.00578051388768462 0 0.00780369374837424 0.00780369374837422 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 "MetsaVart" 10 0.00491526705415138 0.011497515545766 0.0575004088395591 1.03801430488356 0.011264797801523 0.0118364994805351 0.00134103534633914 0.00502888254877178 0.0009387247424374 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 "MetsaVart" 10 0.016273393002441 0.0081366965012205 0.016273393002441 0.048820179007323 0.666940757991021 0.232993658542886 0.0678058041768375 0.0262182442817106 0.0768465780670825 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 "MetsaVart" 10 0 0 0.027868091035764 0.0650255457501162 0.018578727357176 1.94014995687081 0 0.160573286444164 0.0154822727976467 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0265410390816801 0 0 0
7 "MetsaVart" 10 0 0 0 0 0 0.0757575757575758 3.18392095060528 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 "MetsaVart" 10 0 0 0 0 0 0 0 4.8780487804878 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 "MetsaVart" 10 0 0 0 0 0 0 0 0 2.36842105263158 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14 "MetsaVart" 10 0 0 0 0.0833333333333332 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28 "MetsaVart" 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 "MetsaHarvaTaimikko" 11 0.576923076923077 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 "MetsaHarvaTaimikko" 11 0 0 1.15384615384616 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 "MetsaKeskim" 11 0.822527092667747 0.0404204520216175 0.00316180695835493 0.029965557235977 0.00338434528782799 0.00288512917673283 0 0.000237961778050406 0.00301902309171105 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 "MetsaKeskim" 11 0.027644530276601 1.11680103778286 0 0.0130824819337154 0.00537316222277599 0.00233615748816347 0 0.00186892599053077 0.00799485007060388 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 "MetsaKeskim" 11 0 0 0.543263768462596 0.18906097390819 0 0.00627877773126831 0 0.00627877773126832 0.0376726663876099 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 "MetsaKeskim" 11 0.00198693041328153 0.00728541151536559 0.0163987464466535 1.14934200013456 0.00198693041328153 0.00639181847235538 0 0.000662310137760508 0.00596079123984458 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 "MetsaKeskim" 11 0.015511892450879 0.062047569803516 0 0.031023784901758 0.651499482936918 0 0 0 0.387797311271975 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 "MetsaKeskim" 11 0 0.0999999999999999 0 0 0.025 0.908333333333333 0 0.025 0.0916666666666666 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 "MetsaKeskim" 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 "MetsaKeskim" 11 0 0 0 0 0 0 0 0 3.5593220338983 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14 "MetsaKeskim" 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 "MetsaVart" 11 0.85053698833756 0.0310124079410737 0.00486896626739994 0.028717525467138 0.00385093148747563 0.00240774853432251 0 0.00111625605266626 0.00213963679796782 0 0 0 0 0 0 0 0 6.30851144363976e-05 0 0 0 0 0 0 0 0 0 0 0 0 0
2 "MetsaVart" 11 0.0134993965699701 1.05714685533666 0.00237648950704588 0.0293232609881184 0.0120044365455667 0.00286933181518766 0 0.000431084032647431 0.00265693353827931 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 "MetsaVart" 11 0 0 0.74226651543241 0.298619652533031 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 "MetsaVart" 11 0.00046983649689908 0.00187934598759632 0.0365652819096687 1.1100459665817 0.00140950949069724 0.00960554615882562 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 "MetsaVart" 11 0 0 0.0123622916241384 0.188096995772042 1.09841478955134 0.0368610747051114 0 0 0.0360419397116645 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 "MetsaVart" 11 0 0 0.163934426229508 0.0819672131147541 0 3.08743169398907 0 0.182149362477231 0.364298724954463 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 "MetsaHarvaTaimikko" 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15 "MetsaHarvaTaimikko" 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.08333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 "MetsaKeskim" 12 0.860785661927005 0.0276152728161751 0.0013888450936097 0.0203454967195137 0.00363751586377952 0.00265779024228168 5.68256151306452e-05 0.000549314279596237 0.00165281428553975 0 0 0 0 0 0 0 0 5.68256151306453e-05 0 0 5.68256151306453e-05 0 0 0 0 0 0 0 0 0 0
