"speOsNum" "tyyppi" "maakunta" "spe1Rat" "spe2Rat" "spe3Rat" "spe4Rat" "spe5Rat" "spe6Rat" "spe7Rat" "spe8Rat" "spe9Rat" "spe10Rat" "spe11Rat" "spe12Rat" "spe13Rat" "spe14Rat" "spe15Rat" "spe16Rat" "spe17Rat" "spe18Rat" "spe19Rat" "spe20Rat" "spe21Rat" "spe22Rat" "spe23Rat" "spe24Rat" "spe25Rat" "spe26Rat" "spe27Rat" "spe28Rat" "spe29Rat" "spe30Rat" "spe31Rat"
1 "MetsaTiheaTaimikko" 4 0.606845465369048 0.0172107902781041 0.0441348730643532 0.0269102552592991 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 "MetsaTiheaTaimikko" 4 0 1.24049743241591 0 0.188290029062754 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 "MetsaTiheaTaimikko" 4 0 0 1.16478751697601 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 "MetsaTiheaTaimikko" 4 0.0233932831373035 0.0541684090252255 0.0413335577292008 1.28985458646843 0.0254237288135593 0.0215124002646254 0 0.0127118644067796 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 "MetsaTiheaTaimikko" 4 0 0.184366616786547 0 0 0 0 0 2.80150692191456 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.185989449725869 0 0 0
9 "MetsaTiheaTaimikko" 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.377558975906644 0
28 "MetsaTiheaTaimikko" 4 0 0.0868055555555556 0 0.232987840148886 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.43449933353453 0 0 0
1 "MetsaVart" 4 0.898471746490621 0.0167325556555706 0.00419114477753704 0.0110300811541832 0.00256210297141953 0.000785853398253261 0.00106505889994599 0.000203936428200622 0.000260790039721791 0 0 0 0 0 0 0 0 0.000199560148956119 0 0 0 0 0 0 0 0 0 0 0 0 0
2 "MetsaVart" 4 0.00544653198560008 0.993264307580059 0.00319386861150156 0.00493409604871212 0.00573796090934248 0.0023058174737906 0.00101973983552931 0.000329750606131917 0.000508773721090956 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 "MetsaVart" 4 0.00343250726216413 0.00565274373638345 0.987433767579172 0.156575042646859 0.00539375314062298 0.00167846768336965 0.0174334742899217 0.00176732278564814 0.00110481471166841 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 "MetsaVart" 4 0.00311517858693199 0.00400126434116963 0.0790048591699981 1.00943487130748 0.00704142766156554 0.0101017510743629 0.00794251705995729 0.00247539889962439 0.00812628000910855 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00104824833914314 0 0
5 "MetsaVart" 4 0.0328069066389013 0.00187527889335118 0.0236515506470326 0.0632143002180413 1.1569669866021 0.0606362796866479 0.00610887996430166 0.00842381873171699 0.00987922884955461 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 "MetsaVart" 4 0 0 0 0.0436080617172175 0 2.0608040695053 0 0 0.100325360082305 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0133796296296296 0 0 0
7 "MetsaVart" 4 0 0.00729746330078006 0 0 0 0.00587820926233033 1.30763924568743 0.0474203613664099 0.00822782410611551 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0216430987843673 0 0.00477247096731912 0
8 "MetsaVart" 4 0 0 0 0 0 0 0 0 1.55339121860035 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 "MetsaVart" 4 0 0 0 0 0 0.209897119341564 0 0 0.656239711934157 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14 "MetsaVart" 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0.980561985596709 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28 "MetsaVart" 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 "MetsaHarvaTaimikko" 5 0.975106239239611 0.0340080265364177 0.0175542461653573 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 "MetsaHarvaTaimikko" 5 0.058273032632915 0.728783602408109 0.011087861314303 0.0143821671861623 0 0.0160920922887406 0 0.0596758288687009 0.00340568046543601 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00113885163894986 0 0
3 "MetsaHarvaTaimikko" 5 0 0.0398818281273578 0.847112400107802 0.0098240782656808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0166913580246914 0 0
4 "MetsaHarvaTaimikko" 5 0 0.0874611285634373 0.0494812522556348 0.797853360068163 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 "MetsaHarvaTaimikko" 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 "MetsaHarvaTaimikko" 5 0 0 0.234300099148133 0.0301795684321714 0 0.0526748971193416 0 2.63958191450772 0.450214715054574 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0277169994802408 0.201666666666667 0.0294722347970424 0
15 "MetsaHarvaTaimikko" 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.23861507217947 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28 "MetsaHarvaTaimikko" 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0 0
1 "MetsaKeskim" 5 0.856876506770447 0.0110850439763388 0.00856309927892491 0.00806133812337157 0.00250548469875179 0.000486171191584614 0 0 0.00122329990809051 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 "MetsaKeskim" 5 0.0169510392760837 0.962454983735488 0.00334116531890713 0.0227278325866048 0.00207733236140482 0.0136470267008531 0 0.00494138743614961 0.00214806983227104 0 0 0 0 0 0 0 0 0.000390337525492388 0 0 0 0 0 0 0 0 0 0.00013928140442332 0 0 0
3 "MetsaKeskim" 5 0 0.0374205764071052 0.776684305834787 0.0941796262097026 0.0101083949499522 0.00616233015099257 0.00128445703648956 0.00214706070347441 0.0118120226656812 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 "MetsaKeskim" 5 0.00127763901141278 0.043418289790242 0.0736157697860527 0.981190175603448 0.00167759773662552 0.0110879111276554 0.00392430357708136 0.00563571600381243 0.00767317994882944 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 "MetsaKeskim" 5 0.0259736268762098 0 0 0.0171882073336351 0.664207080275789 0.151919546300488 0 0 0.133596567167238 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00554339989604815 0 0 0
6 "MetsaKeskim" 5 0 0 0 0.0941500276646044 0 1.08061211344404 0 0.03 0.0572498301002074 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0525665014375215 0 0.0109191358024691 0
7 "MetsaKeskim" 5 0 0 0 0 0 0 0.370756172839507 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 "MetsaKeskim" 5 0 1.43312005041106 0 0 0 0 0 1.67270384033012 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 "MetsaKeskim" 5 0 0 0 0 0 0 0 0 1.78771574665557 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14 "MetsaKeskim" 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24 "MetsaKeskim" 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 "MetsaTiheaTaimikko" 5 1.15590194900873 0 0 0 0.0535714285714286 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 "MetsaTiheaTaimikko" 5 0 0.980491234948839 0 0.139221471201927 0 0.0523563218390805 0 0 0.0146778504515661 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 "MetsaTiheaTaimikko" 5 0 0 1.65393929806067 0.250608082375851 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 "MetsaTiheaTaimikko" 5 0 0 0.154218412475102 0.707460954427279 0 0 0 0 0.0454545454545454 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0454545454545454 0 0
6 "MetsaTiheaTaimikko" 5 0 0 0 0 0.0289351851851852 0.586975602054446 0 0.360802504065859 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 "MetsaTiheaTaimikko" 5 0.126286921505877 0.0883839574635749 0.00828906603666817 0.0237980109254229 0.205603287477156 0.0564786259493989 0 0.570389520773603 0.0782348986888654 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.44442924987006 0.0247247942386832 0 0
9 "MetsaTiheaTaimikko" 5 0 0 0 0 0 0 0 0 1.60525501735325 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 "MetsaVart" 5 0.916071141912341 0.0242237951504429 0.00541714611353744 0.00896385220408311 0.00489167054846869 0.00232894662045711 0.000492490800783575 0.000609163961128843 0.000183206364743971 0 0 0 0 0 0 0 0 3.86850886618657e-05 0 0 0 0 0 0 0 0 0 0 0 0 0
2 "MetsaVart" 5 0.00759668030256911 0.994932755216261 0.0046505323468772 0.00574348553337516 0.00659352707556418 0.00268605535885102 0.00134301432764464 0.00176293273767725 0.000495817636468168 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00107966064512225 0 0 0 0 0 0 0
3 "MetsaVart" 5 0.00953946917690907 0.00180269522204409 0.953596720209732 0.152803644107038 0.00513907729409025 0.00388125138754899 0.00742430238932625 0.00233494028028863 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 "MetsaVart" 5 0.0094251620836128 0.0108079554317336 0.0525054464024181 1.09344636647135 0.0089862089201878 0.0127416931638903 0.0168628661800609 0.00933488028524734 0.00493082983497694 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00329930895670284 0 0 0
5 "MetsaVart" 5 0 0 0.0379358072542827 0 1.09937771021583 0.0612992415619178 0.0352714585244739 0.0973200735964307 0.0873796535553642 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00309587929966245 0 0 0 0 0 0 0
6 "MetsaVart" 5 0 0.0475176040237769 0 0 0.0546123456790124 2.11160506890188 0 0.0441621399176955 0.140789104114218 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 "MetsaVart" 5 0 0 0 0 0.04725 0 1.51395944178045 0.0221029972083899 0.0597300897287439 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 "MetsaVart" 5 0 0 0 0 0.240142618762071 0 0 0 1.1589950234761 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14 "MetsaVart" 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0.496598165115423 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15 "MetsaVart" 5 0 0 1.18408950617284 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24 "MetsaVart" 5 0 0 0 0 0.50120850852697 0.0329355281207133 0 0.0645856736470891 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.833926611796983 0 0 0 0 0.0504390009445087 0 0
30 "MetsaVart" 5 0 0 0.0277614559152208 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.14831509539843 0
1 "MetsaHarvaTaimikko" 6 0.704078402104758 0.0309099784398173 0.00421738172773161 0.032258064516129 0.0161290322580645 0 0 0.00738168724279836 0 0 0 0 0 0 0 0 0 0.00806451612903225 0 0 0 0 0 0 0 0 0 0 0 0 0
2 "MetsaHarvaTaimikko" 6 0.0103552947633124 0.756845540564795 0.00762266563290112 0.0296237019877205 0.00174757465976393 0.0034346131505295 0.00244698205546493 0.0110432051219529 0.00162487814823741 0 0 0 0 0 0 0 0 0.000619766320865266 0 0 0 0 0 0 0 0 0 0 0 0 0
3 "MetsaHarvaTaimikko" 6 0 0.0157854714618 1.04450251684626 0.0356947205437571 0.0048123745707248 0.00412238325281804 0.00357197790622319 0.00759208138435192 0.0132969611215719 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 "MetsaHarvaTaimikko" 6 0 0.117504767779731 0.114358020430583 0.701907933326584 0.00426112099666282 0.00841018914023589 0 0.0520924583781752 0.00171892189218922 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 "MetsaHarvaTaimikko" 6 0 0 0 0 0 0.384688968808857 0 0.0458352195563604 0.194298436810131 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 "MetsaHarvaTaimikko" 6 0 0.0157245708117143 0.023239234986632 0 0.0189589596561077 0.0159905766232158 0 0.725194119756139 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 "MetsaHarvaTaimikko" 6 0 0 0 0 0 0 0 0 1.17020543064568 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28 "MetsaHarvaTaimikko" 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 "MetsaKeskim" 6 0.836068670138411 0.0240255028304562 0.00406028872333705 0.012521798781722 0.00161776095205391 0.000940252583862608 0 0.000358541875579432 0.000192757204081835 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 "MetsaKeskim" 6 0.00864869667303847 0.896020427470719 0.00332679286595015 0.0185974630752548 0.0035998476197718 0.00477292423316157 0.000839010528976407 0.0031302478126373 0.00149326551916154 0 0 0 0 0 0 0 0 0.00143953934740883 0 0 0 0 0 0 0 0 0 0 0 0 0
3 "MetsaKeskim" 6 0.00157645606064839 0.0251057965540811 0.814826734184498 0.0957480586842914 0.00801883904329046 0.00958100017533245 0.000290828521960792 0.00298042945502964 0.0163843545677555 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 "MetsaKeskim" 6 0.00122572166460566 0.0131001747855529 0.0545580359127057 0.947363873131388 0.00291719584628634 0.0126849090007178 0.000884611645766502 0.0120312704000202 0.00970624509291331 0 0 0 0 0 0 0 0 0.000763099057062312 0 0 0 0 0 0 0 0 0 0.000128718631764511 0 0 0
5 "MetsaKeskim" 6 0 0.0151840696117805 0 0 0.915982533911446 0 0.0714100970161125 0.0368784074106021 0.0354805813278581 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0835508701472558 0 0 0 0 0 0 0
6 "MetsaKeskim" 6 0 0.0590968091731649 0.00173120087456144 0.0242849484247788 0.11226602801773 1.47740969397201 0 0.0500413820540063 0.0391420477067912 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00311846888066565 0.00268296478727327 0 0
7 "MetsaKeskim" 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 "MetsaKeskim" 6 0.0121655965061079 0.010756349416962 0 0.050993619303909 0.0139325755486524 0.112981730172774 0.0646264367816093 1.51897640164568 0.151989689638571 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 "MetsaKeskim" 6 0 0 0 0 0.0302634005667052 0 0 0.278666115237515 1.38043897782414 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14 "MetsaKeskim" 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0.901558641975309 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28 "MetsaKeskim" 6 0 0 0 0 0 0 0 0 0.101326270941733 0 0 0 0 0 0 0 0 0 0 0 0.89767333225283 0 0 0 0 0 0 2.58701823302353 0 0 0
29 "MetsaKeskim" 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 "MetsaTiheaTaimikko" 6 0.867546983868793 0.0332467264864272 0.0128860056260927 0.00330932977389967 0 0 0 0.0100671140939597 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 "MetsaTiheaTaimikko" 6 0 0.914830363274329 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 "MetsaTiheaTaimikko" 6 0 0 1.46178728993064 0 0 0.0204419420552286 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 "MetsaTiheaTaimikko" 6 0.00259806607511414 0.0254874791031735 0.0669893012215945 0.942926487810235 0.00209108100586926 0.0346664618601501 0 0.00614754098360656 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 "MetsaTiheaTaimikko" 6 0 0.199491305655011 0.0489060478026073 0.13828729805982 1.19737040323184 0.130761551024773 0 0.58090160603317 0.109407706553851 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.272727272727272 0 0 0
6 "MetsaTiheaTaimikko" 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 "MetsaTiheaTaimikko" 6 0 0 0.0427208593875261 0.195631645375119 0 0.0554038320938879 0 0.551860701857872 0.145131874298541 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 "MetsaTiheaTaimikko" 6 0 0.686668310707972 0 0.134262402964304 0 0 0 0.107305132203276 2.90710875542813 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 "MetsaVart" 6 0.880700233190364 0.0178984051795888 0.00508943278674254 0.0109999711025445 0.00310864369727365 0.000760622355351964 0.000124628118434037 0.000115866674940571 0.000810406599501486 0 0 0 0 0 0 0 0 0.000145924528185189 0 0 0 0 0 0 0 0 0 0 0 0 0
2 "MetsaVart" 6 0.0079111874331569 0.968155022739527 0.00377735266868458 0.00815862409616245 0.00400935914020882 0.00312264105866116 0.000729182935953096 0.000703834214885004 0.00164929832150945 0 0 0 0 0 0 0 0 0.000150682643310377 0 0 0 0 0 0 0 0 0 0.000112402571656433 0 0 0
3 "MetsaVart" 6 0.000542220684255415 0.00787650079695594 0.959519090759408 0.201324204566231 0.0173790228430924 0.00108267620206088 0.00599752127687198 0.00153200968746861 0.0102812382030955 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000815786530207067 0 0 0 0 0 0 0
4 "MetsaVart" 6 0.00446542795509929 0.0111838315033675 0.0766303636147504 1.11580329363779 0.0117019925394386 0.0166575213265826 0.00250824836778512 0.00895754291694734 0.0054432483493784 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000456565848631657 0 0 0 0.00151293676354063 0 0.000287186486692091 0
5 "MetsaVart" 6 0 0.00794867067881412 0.0134982992522055 0.0339240724502778 1.19994860607935 0.0429129702860257 0.00208387846206301 0.0202101132855347 0.0291642161297127 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0083915179295076 0 0 0
6 "MetsaVart" 6 0 0 0 0 0.00868895277824756 0.910758575883815 0.0128006088280061 0.184383939866695 0.160760538378772 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.077836735932298 0 0 0
7 "MetsaVart" 6 0 0 0 0 0 0.436334369392063 1.51396937136042 0 0.0604191427086403 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0176983109022493 0 0 0
8 "MetsaVart" 6 0 0 0 0 0 0 0 0.190555555555556 0.046419549494093 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 "MetsaVart" 6 0 0 0 0 0.570983746146716 0.286926807760141 0 0.0469954008537749 0.527894130903391 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
11 "MetsaVart" 6 0 0 0 0 0 0 0 0 0 0 0.965947530864198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14 "MetsaVart" 6 0 0 0 0 0 0 0 0 0 0 0 0 0 2.83615740740741 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21 "MetsaVart" 6 0 0 0 0 0.225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.85296955930999 0 0 0 0 0 0 0 0 0 0
28 "MetsaVart" 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.687808641975309 0 0 0
1 "MetsaHarvaTaimikko" 7 0.994065080988448 0 0.0319148936170213 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 "MetsaHarvaTaimikko" 7 0.0145700298787129 0.831572841629149 0 0.0362191840516494 0.00155165348308416 0.00577104919128628 0 0.00986514941733011 0.00700934579439253 0 0 0 0 0 0 0 0 0.000777112134960021 0 0 0 0 0 0 0 0 0 0 0 0 0
3 "MetsaHarvaTaimikko" 7 0 0 0.92812994624643 0 0 0.0363846433900757 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 "MetsaHarvaTaimikko" 7 0.00950970776117901 0.107035559495666 0.0243377591266803 1.24163147545454 0.0192901234567901 0.00636600271616116 0 0.0193447016693772 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 "MetsaHarvaTaimikko" 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 "MetsaHarvaTaimikko" 7 0.0209667661474663 0 0.0184779996534938 0 0.0411912686037478 0.0778360768175584 0 0.231830782042039 0.0363820301783265 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14 "MetsaHarvaTaimikko" 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 "MetsaKeskim" 7 0.810969534760929 0.0299615452528967 0.00533859443938347 0.0103606552505929 0.00359587462065959 0.00147924046223176 0 0.00603273929882803 0.000364774575390239 0 0 0 0 0 0 0 0 0.000691769547325104 0 0 0 0 0 0 0 0 0 0 0 0 0
2 "MetsaKeskim" 7 0.0200387726422969 0.957536883385489 0.00537825696928691 0.00519855841438298 0.00483212585739254 0.0136554746158955 0 0.00523936489587345 0.0013080671294807 0 0 0 0 0 0 0 0 0.000484201805692583 0 0 0 0 0 0 0 0 0.000173690257596476 0 0.000248627412739344 0 0
3 "MetsaKeskim" 7 0.00514626046732595 0.0154655147611787 0.742606178327407 0.0782808880162384 0.00286963216521903 0.0158875641114645 0 0.00451237315732311 0.0018569742059611 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00091233314411223 0 0 0
4 "MetsaKeskim" 7 0.00439981651112183 0.0200674992032318 0.0393947633000794 0.831571236243919 0.0171359456345377 0.0122551965714896 0 0.00508864232079865 0.00474327703354204 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 "MetsaKeskim" 7 0.0032465689233291 0.021441332875051 0.0114746732026144 0 1.15409381058392 0.26210714484434 0 0.229096177666781 0.0375006657257743 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 "MetsaKeskim" 7 0 0.00305581275720165 0 0.0331738683127572 0.0866503024011386 1.30211331475132 0 0.0447110306322619 0.0572090610428345 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0125 0 0 0
7 "MetsaKeskim" 7 0 0 0 0 1.10309670781893 0 6.89624762498906 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 "MetsaKeskim" 7 0 0.0590776332139192 0 0.0240190829882244 0.0461358024691358 0.335678369943137 0 0.755644153391693 0.0453539498286409 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0344354542242392 0 0 0
9 "MetsaKeskim" 7 0 0 0.0259692491754511 0 0 0.262652211212269 0 0 0.565474950958201 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14 "MetsaKeskim" 7 0.0761351165980796 0.542564308561869 0 0 0 0 0 0 0 0 0 0 0 0.595780907045067 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24 "MetsaKeskim" 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
30 "MetsaKeskim" 7 0 0 0 0 0 0.484722222222223 0 0.884523319615913 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 "MetsaTiheaTaimikko" 7 0.880855258097851 0.15976977180893 0.0231481481481481 0.0340627572016461 0 0.0318683127572017 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 "MetsaTiheaTaimikko" 7 0 0.228260361759305 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 "MetsaTiheaTaimikko" 7 0 0 0.901979245527986 0.0437223644144196 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 "MetsaTiheaTaimikko" 7 0 0 0.189399492315742 0.629367543220188 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 "MetsaTiheaTaimikko" 7 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 "MetsaTiheaTaimikko" 7 0 0 0 0 0.21449356626473 0.76105726801743 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0144681879912754 0 0 0
8 "MetsaTiheaTaimikko" 7 0 0 0.0797885201037079 0 0.0754159121774559 0 0 0.681818181818182 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 "MetsaTiheaTaimikko" 7 0 0.4225 0 0.173611111111111 0 0.425028922086414 0 0 0.85450330857491 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21 "MetsaTiheaTaimikko" 7 0 0 0 0 0.0144681879912754 0.0360168571180341 0 0 0.278553701341162 0 0 0 0 0 0 0 0 0 0 0 0.402030446053005 0 0 0 0 0 0 0 0 0 0
